fuente|inmueble|operacion|zona|distrito|direccion|precio|soles|dolares|variacion|mantenimiento|caracteristica|area|dormitorio|baños|estacionamientos|detalle|enlace|fecha
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"Ca. las Anémonas 813, Las Flores, San Juan de Lurigancho
Las Flores, San Juan de Lurigancho"|S/ 1,550|1550||||"78 m² tot.
2 dorm.
1 baño"|78|2|||Urb. Las Flores. piso: 3 lado derecho. área: 78 m² antigÜedad: estreno. distribución: 2 Habitaciones amplias. 1 Cocina abierta. 1 Sala-comedor. 1 Baño completo. 1 Lavandería. Excelente iluminación y ventilación natural. Servicios: luz y agua independientes. Zona de tendal en el 5to piso. precio: 1, 550 soles ligeramente negociables. Condiciones: 1 mes de renta adelantada y 2 meses de garantia. Contrato mínimo por un año. Ubicado a espaldas del paradero 5 de la Av. Flores de Primavera, 4 minutos de la Estación Piramide de Sol y Mall Aventura, 5 minutos del Club Metropolitano Wiracocha y metro haciendo, cerca de colegios y mas. Agenda tu visita al: 9-4-1-1-3-8-5-9-1. 9-4-4-2-7-3-0-5-9. lima house inmobiliaria|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-las-flores-san-juan-de-lurigancho-2-dormitorios-148353311?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=4|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"Jr tiahuanaco 380 Zarate
San Juan de Lurigancho, Lima"|S/ 1,750 · USD 525|1750|525|||"120 m² tot.
3 dorm.
2 baños
1 estac."|120|3|2|1|¡Alquila tu nuevo hogar en Zárate, sjl! Departamento amplio de 120 m² ubicado estratégicamente en la cuadra 3 de Av. Gran Chimú, a pocos pasos de un hermoso parque. Características: -3 dormitorios bien iluminados. -Sala-comedor amplia. -Cocina funcional. -2 baños completos. -1 estacionamiento privado. * Propietario no permite Mascotas por mala experiencia pasada* (Lo sentimos) Ubicación privilegiada: -Fácil acceso al centro de Lima. -Conexión directa con la Vía de Evitamiento. - Cerca de Parques, bodegas, colegios, casas de cambio, farmacias, restaurantes, mercados y más. Ideal para familias que buscan comodidad, tranquilidad y excelente conectividad. ¡Agenda una visita ahora y no dejes pasar esta oportunidad!|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-san-juan-de-lurigancho-lima-3-dormitorios-145464203?n_src=Listado&n_pg=1&n_pos=5|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"Heliotropos
San Juan de Lurigancho, Lima"|S/ 2,300 · USD 682|2300|682|||"160 m² tot.
3 dorm.
3 baños"|160|3|3||Este hermoso departamento se encuentra en excelente estado, totalmente pintado y listo para tu mudanza. (Segundo Piso) Ubicado en una zona tranquila y con fácil acceso a vías principales, disfrutarás de amplios ambientes bien distribuidos y con excelente iluminación natural. Distribución: Amplia sala y comedorEspacio adicional que puede usarse como sala de estarKitchenette con barra desayunadora, cocina incluida, muebles altos y bajosBaño de visitaÁrea libre ideal para tv room o zona de juegosDormitorio principal con baño incorporadoDormitorio secundario con baño incorporadoTercer dormitorio con baño completo externoLavandería dentro del departamentoEspacio adicional para tendal en la azotea (4to piso) Características adicionales: Vista a parqueNo se paga mantenimientoCuenta con gas naturalAccesibilidad: A pocos minutos del colegio Las Florecillas, Parque San Francisco, kfc, estación San Martín del tren eléctrico, y cerca de las avenidas Las Flores y Canto Grande, bancos, restaurantes y diversos comercios. Un departamento amplio, iluminado y bien ubicado — ideal para familias que buscan comodidad y funcionalidad en una zona tranquila y segura. Departamento amplio, cómodo y muy bien iluminado — ideal para familias que buscan confort y funcionalidad. Consultar con el Agente Inmobiliario encargado para mayor información Ver datos.|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-san-juan-de-lurigancho-lima-3-dormitorios-148000427?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=6|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"Zarate Lomas san Juan de Lurigancho
Mangomarca, San Juan de Lurigancho"|S/ 850|850||||"60 m² tot.
2 dorm.
1 baño"|60|2|||Dali tafur 9. 6. 0. 9. 6. 6. 7. 3. 1Alquiler de Departamento en Zárate – 3er PisoS/ 850 (no incluye servicios) Cómodo departamento de 2 habitaciones, ubicado en una zona tranquila y con excelente accesibilidad. La cocina está amoblada con muebles altos y bajos, bien ventilada, ideal para un uso práctico y funcional. Incluye 1 baño completo y terma instalada.? Ubicación estratégica: A pocos metros de la Comisaría de ZárateCerca de colegios, mercados y serviciosA solo 5 minutos del Mall de San Juan de Lurigancho? Requisitos: No se aceptan mascotasSustentar ingresosBuen reporte crediticioIdeal para personas solas, parejas o familias pequeñas que buscan vivir en una zona segura y bien conectada.? Contáctame para coordinar una visita!|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-mangomarca-san-juan-de-lurigancho-2-dormitorios-148514808?n_src=Listado&n_pg=1&n_pos=7|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"Av. Central al 1000
San Juan de Lurigancho, Lima"|S/ 1,100|1100||||"75 m² tot.
3 dorm.
2 baños"|75|3|2||Alquiler de departamento en san juan de lurigancho 3 dormitorioscontacto: eduardo nalvarte alvarezcelular: 9. 9. 4. 4. 8. 6. 4. 9. 0Departamento de Estreno dpto. 3- Cerca a la estación de Bayóvar en sjlubicación, diseño y confort se combinan en este departamento de estreno en alquiler. Situado en la Av. Central, a solo dos cuadras de la estación del tren de Bayóvar, te permitirá disfrutar de una vida práctica y conectada. 3 habitaciones espaciosas y bien distribuidas2 baños (uno en la habitación principal y otro de visitas) Cocina equipada con muebles altos y bajos de melamine, cocina incluida y gas naturalLavandería independienteSolo un departamento por piso, mayor tranquilidad y privacidadVive en una zona comercial con fácil acceso a transporte y servicios esenciales. Consulta disponibilidad y agenda una visita.|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-san-juan-de-lurigancho-lima-3-dormitorios-148472182?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=8|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"Av. Las Flores de Primavera al 800 Urb. Las Flores
San Juan de Lurigancho, Lima"|S/ 1,200 · USD 345|1200|345|||"60 m² tot.
2 dorm.
1 baño"|60|2|||Alquiler de departamento en San Juan de Lurigancho! Ubicación privilegiada, a pocos minutos de la Estación Pirámide del sol y Caja de Agua ( tren eléctrico), con fácil acceso. Además, muy cerca de nuevo Mall Aventura de sjl y al instituto sise. El departamento cuenta con 70 m2 bien distribuidos. distribucion: - 2 dormitorios amplios que comparten un baño completo. -kitchenette. - sala- comedor amplia e iluminada. - ubicado en un 2 piso ( con escaleras) visitas faciles!!|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-san-juan-de-lurigancho-lima-2-dormitorios-147925976?n_src=Listado&n_pg=1&n_pos=9|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"Parque Principal San Antonio
Chosica, San Juan de Lurigancho"|S/ 800 · USD 212|800|212|||"90 m² tot.
3 dorm.
2 baños"|90|3|2||Alquiler de departamento en segundo pisoárea Total: 90m2Descripción: - 3 dormitorios- 2 baños- Sala-comedor- Cocina- Área de lavandería- Intercomunicador- Terma eléctrica- Tendal (azotea) Ubicación: - Paradero 1er entrada- Espalda parque principal San AntonioPrecio: - Alquiler 800 soles- 1 mes de garantía, 1 mes de adelanto- Luz compartido- Agua compartidoR. U. C Ver datos|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-chosica-san-juan-de-lurigancho-3-dormitorios-143885371?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=10|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"Av Piramide del Sol al 500, Tercer Piso - Departamento Amplio con 3 Dorm - Tercer Piso
San Juan de Lurigancho, Lima"|S/ 1,690 · USD 510|1690|510|||"160 m² tot.
3 dorm.
2 baños"|160|3|2||Amplio Oficina en Alquiler y/o Amplio Departamento– Zona Estratégica de sjse alquila departamento y / o Oficina de 160 m² en tercer piso de Pirámide del Sol 526, a pocos minutos de la Estación Caja de Agua. Ubicado en una zona altamente comercial y con excelente conectividad. Características: 3 dormitorios ampliosSala comedor iluminadaCocina independiente1 baño completoLavanderíaSin ascensorIdeal para familias o Oficina que busquen comodidad y amplitud, con fácil acceso a transporte, comercios y servicios. 160 m² bien distribuidos Cerca a transporte público y zona comercial Excelente relación ubicación–precio|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-san-juan-de-lurigancho-lima-3-dormitorios-147272814?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=11|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"Jr. Villac Umo
Zarate, San Juan de Lurigancho"|S/ 800|800||||"50 m² tot.
1 dorm.
1 baño"|50|1|||Alquiler en Zarate sjl hermoso Dpto 4to piso de 1 dormitorio a S/800 soles. Leer bien para consultar. C. 9. 3. 2. 0. 5. 7. 4. 2. 1 Manuel Caballero. Ubicación: Av. Gran Chimu y Av. Las Lomas a un paso de Av. Malecon Checa. Cerca al mercado de Gran chimu, cerca a Avenidas principales y con movilidad publica a los mejores lugares de Lima. Características: 4to piso sin ascensor, cocina y lavanderia amplias, sala - comedor, baño de completo y 1 dormitorio. Metraje de 50 m2 en total. Costos: Renta mensual de S/800 soles precio. Condición de 1x1 un mes de garantía y un mes de adelanto. Agua y luz se paga aparte y tambien arbitrios. Requisitos: Sustentar ingresos para poder arrendar. Firmar contrato notarial por año.|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-zarate-san-juan-de-lurigancho-1-dormitorio-148489055?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=12|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"Av. Canto Rey
Cristo Rey, San Juan de Lurigancho"|S/ 1,600|1600||||"90 m² tot.
2 dorm.
2 baños"|90|2|2||Departamento 1er piso, 90 m², 2 cuartos, 2 baños, terraza y patios. Cerca a tren San Martín, Mass, Cantorrey, 2do Metro y Univ. César Vallejo. Excelente ubicación|https://urbania.pe/inmueble/clasificado/alclappa-alquiler-de-departamento-en-cristo-rey-san-juan-de-lurigancho-2-dormitorios-148276912?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=1&n_pos=13|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"Las dalias 134
San Juan de Lurigancho, Lima"|S/ 1,000|1000||||"58 m² tot.
1 dorm.
1 baño"|58|1|||A 300 metros de la Estación San Martín del Tren Eléctrico. Características del inmueble: • 1 habitación. • 1 baño. • Área construida: 66 m² • Área total: 55 m² • Cochera: Paralelo techado. • Antigüedad: 40 años. Servicios: • Agua municipal. • Energía por empresa privada. • Drenaje municipal. • No cuenta con gas. Beneficios del inmueble: • Ubicación estratégica con acceso rápido al tren eléctrico. • Movilidad garantizada hacia cualquier punto de la ciudad. • Zona tranquila y con diversas facilidades cercanas: comercios, bancos, mercados y transporte público. • Ideal para personas solas, parejas o profesionales que buscan independencia. Contáctanos para coordinar una visita.|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-san-juan-de-lurigancho-lima-1-dormitorio-148377920?n_src=Listado&n_pg=1&n_pos=14|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"San Juan de Lurigancho
San Juan de Lurigancho, Lima"|S/ 44,400 · USD 12,000|44400|12000|||"1009 m² tot.
3 baños
4 estac."|1009||3|4|Local en excelente ubicación frente A paradero piramides del solse alquila local comercial, en excelente ubicación, cruce de Av. Lurigancho con Los Próceres. Área de terreno: 1009. 4m2 y más de 24ml de frente, Área construida: 516. 7 m2Precio de alquiler: us$12, 000 dólares mensuales, zonificación cz. Visitas e InformesVladimir MoscosoVer datos|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-san-juan-de-lurigancho-lima-144403409?n_src=Listado&n_pg=1&n_pos=15|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"jr Sochin Mangomarca Zarate san Juan de Lurigancho
Zarate, San Juan de Lurigancho"|S/ 650|650||||"50 m² tot.
1 dorm.
1 baño"|50|1|||Dali Tafur 9.. 6. 0. 9. 6. 6. 7. 3. 1Alquiler de Departamento en Zárate – 2do PisoS/ 650 (no incluye servicios) Cómodo departamento de 2 habitaciones, ubicado en una zona tranquila y con excelente accesibilidad. La cocina está amoblada con muebles altos y bajos, bien ventilada, ideal para un uso práctico y funcional. Incluye 1 baño completo y terma instalada.? Ubicación estratégica: A pocos metros de la Comisaría de ZárateCerca de colegios, mercados y serviciosA solo 5 minutos del Mall de San Juan de Lurigancho Requisitos: No se aceptan mascotasSustentar ingresosBuen reporte crediticioIdeal para personas solas, parejas o familias pequeñas que buscan vivir en una zona segura y bien conectada. Contáctame para coordinar una visita!|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-zarate-san-juan-de-lurigancho-1-dormitorio-148421743?n_src=Listado&n_pg=1&n_pos=16|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"Los Chasquis 552
Zarate, San Juan de Lurigancho"|S/ 1,500|1500||||"70 m² tot.
2 dorm.
1 baño"|70|2|||Alquiler de departamento en zárate – san juan de luriganchose alquila todo el segundo piso (70 m²) en una de las mejores zonas de Zárate, San Juan de Lurigancho, frente a un parque. Ubicado en Los Chasquis 554, a la altura de la cuadra 4 de la Av. Chimú, una zona altamente transitada con múltiples negocios y servicios. El departamento cuenta con zonificación rdm, por lo que puede ser usado como vivienda, consultorio u oficina. alrededores: Al costado de una iglesia. Frente a un parque con áreas verdes y espacio para estacionar. A menos de 2 cuadras del Centro de Atención al Cliente de Claro. A 3 cuadras del Mini-Market Mass. Cerca de boticas reconocidas (Inkafarma, Mifarma). Próximo a la Notaría Chávez Gil, pollería Roky’s, bancos bbva y Banco de la Nación, y Sunarp. Cerca de chifas, restaurantes, tiendas de ropa, fuentes de soda y la Municipalidad. el departamento cuenta con: Hermosa vista al parque. Sala comedor con vista a la calle. 1 baño completo. Cocina con gas natural y área de lavandería. 2 habitaciones amplias, iluminadas y bien ventiladas. Acabados recientemente remodelados. precio de alquiler: S/ 1, 500 solescondiciones: 2 meses de garantía + 1 mes de adelantoContrato mínimo de 1 añorequisitos: Buen historial crediticioSustento de ingresosVive frente al parque, en una zona céntrica, tranquila y con gas natural.|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-zarate-san-juan-de-lurigancho-2-dormitorios-147864481?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=17|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"Jr. Los Arandanos
Las Violetas Et.2, San Juan de Lurigancho"|S/ 1,200|1200||||"55 m² tot.
2 dorm.
1 baño"|55|2|||Departamento en alquiler en 2do Piso - jr. Los arandanos - sjl. ubicación. Ubicado en la urbanización Las Violetas, sjl, a la altura del paradero Celima o paradero 7 de Las Flores de Primavera. Excelente oportunidad de vivir en una de las mejores zonas de San Juan de Lurigancho, a solo 5 minutos del parque zonal Huiracocha, entre las estaciones del tren Pirámides y Los Jardines, a 15 minutos del Mall Aventura sjl y 8 minutos del Metro de sjl, a pocos pasos del Tottus de Tusilagos, muy bien ubicado, tranquilo y céntrico. Características. Piso: 2do. Área Total: 55m2. Ambiente tipo monoespacio para sala pequeña y comedor. Cocina equipada con campana extractora y muebles altos y bajos. Espacio y punto para lavadora con Tendedero retráctil. 2 Dormitorios con piso parquet, ventanas con rejas y cortinas incluidas. 1 baño completo con ducha, espejo y extractor de aire. condiciones. Trato 1x1 (01 Mes de Adelanto y 1 mes de Garantía) Servicios agua y luz según consumo. Máximo 3 personas. Si tiene mascota, debe ser pequeña y tranquila. No Extranjeros. Precio: S/ 1, 200. Contacto: Alberto Rodriguez Diaz. Agente Inmobiliario. Celular: Ver datos. Registro Inmobiliario: pn-mvcs - 7452|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-las-violetas-et2-san-juan-de-lurigancho-2-dormitorios-148449801?n_src=Listado&n_pills=Seguridad&n_pg=1&n_pos=18|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"av Central
Bayovar, San Juan de Lurigancho"|S/ 1,000|1000||||"90 m² tot.
2 dorm.
1 baño"|90|2|||Alquiler de departamento en San Juan de Lurigancho – Cerca a Estación BayóvarSe alquila departamento ubicado en un tercer piso dentro de una urbanización tranquila, a solo cinco minutos de la estación Bayóvar. El entorno cuenta con vías amplias, acceso rápido al transporte y a la Av. Central Características del departamento: Área de 90 m²Tercer pisoDos dormitorios con buena iluminaciónUn baño completoSala cómoda y ventiladaCocina independientePequeño patio interiorTerma y gas cálidoServicios: Agua y luz se pagan por separadoUbicación: Cerca de la estación Bayóvar (5 minutos) A pocos metros de Av. Central Zona con mercados, tiendas, movilidad constante y acceso a serviciosCondiciones: Alquiler: S/ 1, 000 mensualesUn mes de adelanto + un mes de garantíaSe acepta mascota pequeña|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-bayovar-san-juan-de-lurigancho-2-dormitorios-148417995?n_src=Listado&n_pg=1&n_pos=19|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"CALLE LOS TORDOS 1098
San Juan de Lurigancho, Lima"|S/ 1,800|1800|||180|"98 m² tot.
3 dorm.
2 baños"|98|3|2||Departamentos de estreno en san juan de lurigancho. Vive en una zona céntrica y comercial, a pocos pasos del Parque Zonal Huiracocha, cerca de colegios, clínicas, avenidas principales y a una cuadra del Mall Aventura Plaza, el centro comercial más grande de Lima. Ubicación: Jirón Los Tordos N° 1098, cruce con Av. 13 de Enero, distrito de San Juan de Lurigancho, Lima. Departamento N. º 301 – 98 M² Precio de alquiler: S/ 1, 800 mensuales. Mantenimiento y arbitrios: S/ 200. Características: Sala-comedor con vista a la calle, amplias ventanas que permiten gran iluminación y ventilación. Cocina cerrada amoblada con muebles altos y bajos, mesón de porcelanato y espacio para cocina de 4 hornillas y campana extractora. Lavandería espaciosa con caño y área para tendal. Dormitorio principal con vista a calle, capacidad para cama King Size, clóset amplio de pared a pared y baño privado con grifería fina, espejo y muebles altos. Segunda habitación con clóset y ventana con vista exterior. Tercera habitación con capacidad para cama de 1 plaza y media. Baño secundario completo. Condiciones de alquiler. Sustento de ingresos (boletas o recibos de honorarios). Buen historial crediticio (reporte verde en Infocorp). Dos meses de garantía y un mes de adelanto. No se aceptan mascotas. El edificio cuenta con: Escaleras descansadas totalmente revestidas en porcelanato, acceso independiente, medidor de luz y contómetro de agua para cada departamento. Conoce el departamento que estabas buscando. Agenda tu visita con 24 horas de anticipación. Contacto: Inmobiliaria Portilla 9. 4. 9. 1. 7. 4. 6. 3. 9. Seriedad, confianza y calidad en cada propiedad.|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-san-juan-de-lurigancho-lima-3-dormitorios-66433854?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=1&n_pos=20|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"Los Chasquis 552
Zarate, San Juan de Lurigancho"|S/ 1,800 · USD 404|1800|404|||"148 m² tot.
3 dorm.
1 baño"|148|3|||Alquiler de departamento U oficina en zárate - san jun de luriganchose alquila todo el tercer piso (148m2), en una de las mejores zonas de Zárate, San Juan de Lurigancho, frente al parque. El departamento está ubicado en Jr. Los Chasquis 552 a la altura de la cuadra 4 de Chimú, siendo una avenida altamente transitada por transeúntes para disfrutar de la variedad de negocios de servicios de consumo, etc. El departamento tiene una zonificación: rdm, y puede también ser usado para consultorios Y oficinas. el departamento cuenta con: - Hermosa vista al parque. - Acabados recién remodelados en varias áreas. - Sala comedor con vista a la calle. - 3 habitaciones amplias, iluminadas y bien ventiladas. - Un baño completo. - Un área de cocina y lavandería. - Tiene al frente del departamento un hermoso parque para que pueda disfrutar con lo hijos o con la familia a cualquier hora del día. - Terraza Ampliaequipado con: Lavadora y Refrigerador. alrededores: - Se encuentra al costado de una Iglesia. - Se encuentra frente a un lindo parque en el que puede disfrutar con su familia, con espacio para estacionar autos o camionetas. - Se encuentra a menos de 2 cuadras del servicio de Centro de Atención al Cliente de Claro. - Se encuentra a menos de 3 cuadras de Mini-Market Mass. - Se encuentra a unas cuadras de boticas con con renombre como Inkafarma, Mifarma. - Se encuentra cerca la notaría Chávez Gil. - se encuentra a 2 cuadras de la pollería Roki´s. - se encuentra a 2 cuadras del banco bbva. - se encuentra a 3 cuadras del Banco de la Nación. - Se encuentra a unas cuadras de la Sunarp. - Se encuentra cerca de chifas, restaurantes, tiendas de ropa, fuente soda. - se encuentra 6 cuadras de la Municipalidad. precio de alquiler: S/. 1800 solescondiciones: * 2 Meses de Garantía + 1 Mes de Renta Adelantada* Contrato: 1 año mínimorequisitos: * Buen historial crediticio* Sustento de ingresospara más informacióncontacto: 906 * 081 * 320|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-zarate-san-juan-de-lurigancho-3-dormitorios-147760325?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=21|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"Calle Las Anémonas cuadra 4
Las Flores, San Juan de Lurigancho"|S/ 1,900|1900||||"145 m² tot.
3 dorm.
2 baños"|145|3|2||Dpto, para una familia que gusta de espacios amplios y buenos acabados. Sala-comedor, amplia sala estar y/o estudio, cocina con muebles altos y bajos en malamine y granito, totalmente remodelado, 3 dormitorios, baño principal y baño de visita totalmente remodelados, área de lavanderia, amplio balcon. Gas calidda para cocina, terma y secadora. Total 145 mt2. La sala estar y/o estudio puede ser utilizada como una oficina administrativa.|https://urbania.pe/inmueble/clasificado/alclappa-alquiler-de-departamento-en-las-flores-san-juan-de-lurigancho-3-dormitorios-141924505?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=22|2025-12-23
urbania|departamentos|alquiler|Lima Este|San Juan de Lurigancho|"Avenida el muro oeste
Mariscal Andres Avelino Caceres, San Juan de Lurigancho"|S/ 1,200 · USD 329|1200|329|||"70 m² tot.
2 dorm.
1 baño"|70|2|||¡Depa de estreno en alquiler! S/1, 200 mensuales. 70 m² – 4to piso. 2 dormitorios. 1 baño. Lavandería. Gas natural. ¡Perfecto para comenzar una nueva etapa! ¡Contáctame ya y agenda tu visita!|https://urbania.pe/inmueble/clasificado/alclapin-alquiler-de-departamento-en-mariscal-andres-avelino-caceres-san-juan-de-lurigancho-2-dormitorios-147293359?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=23|2025-12-23
